Path,Vendor,PutCall,Asset,Time,Moneyness,vol,RowName,value
/root/Vendor1,Vendor1,Call,Crude,30,0.7,0.300820893944,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,30,0.8,0.275277218362,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,30,0.9,0.262861659408,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,30,1,0.263574217083,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,30,1.1,0.277414891388,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,30,1.2,0.304383682321,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,30,1.3,0.344480589883,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,30,1.4,0.397705614074,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,30,1.5,0.464058754894,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,60,0.5,0.382133829674,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,60,0.6,0.330333920834,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,60,0.7,0.291662128623,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,60,0.8,0.26611845304,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,60,0.9,0.253702894087,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,60,1,0.254415451762,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,60,1.1,0.268256126066,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,60,1.2,0.295224916999,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,60,1.3,0.335321824561,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,60,1.4,0.388546848752,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,60,1.5,0.454899989572,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,90,0.5,0.372975064353,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,90,0.6,0.321175155512,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,90,0.7,0.282503363301,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,90,0.8,0.256959687719,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,90,0.9,0.244544128765,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,90,1,0.24525668644,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,90,1.1,0.259097360745,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,90,1.2,0.286066151678,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,90,1.3,0.32616305924,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,90,1.4,0.379388083431,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,90,1.5,0.445741224251,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,120,0.5,0.363816299031,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,120,0.6,0.312016390191,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,120,0.7,0.273344597979,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,120,0.8,0.247800922397,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,120,0.9,0.235385363443,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,120,1,0.236097921119,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,120,1.1,0.249938595423,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,120,1.2,0.276907386356,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,120,1.3,0.317004293918,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,120,1.4,0.370229318109,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,120,1.5,0.436582458929,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,150,0.5,0.35465753371,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,150,0.6,0.302857624869,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,150,0.7,0.264185832658,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,150,0.8,0.238642157075,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,150,0.9,0.226226598122,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,150,1,0.226939155797,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,150,1.1,0.240779830101,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,150,1.2,0.267748621035,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,150,1.3,0.307845528597,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,150,1.4,0.361070552788,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,150,1.5,0.427423693608,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,180,0.5,0.345498768388,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,180,0.6,0.293698859548,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,180,0.7,0.255027067336,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,180,0.8,0.229483391754,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,180,0.9,0.2170678328,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,180,1,0.217780390476,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,180,1.1,0.23162106478,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,180,1.2,0.258589855713,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,180,1.3,0.298686763275,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,180,1.4,0.351911787466,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,180,1.5,0.418264928286,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,210,0.5,0.336340003066,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,210,0.6,0.284540094226,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,210,0.7,0.245868302015,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,210,0.8,0.220324626432,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,210,0.9,0.207909067479,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,210,1,0.208621625154,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,210,1.1,0.222462299458,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,210,1.2,0.249431090391,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,210,1.3,0.289527997954,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,210,1.4,0.342753022145,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,210,1.5,0.409106162964,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,240,0.5,0.327181237745,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,240,0.6,0.275381328905,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,240,0.7,0.236709536693,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,240,0.8,0.211165861111,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,240,0.9,0.198750302157,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,240,1,0.199462859832,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,240,1.1,0.213303534137,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,240,1.2,0.24027232507,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,240,1.3,0.280369232632,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,240,1.4,0.333594256823,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,240,1.5,0.399947397643,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,270,0.5,0.318022472423,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,270,0.6,0.266222563583,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,270,0.7,0.227550771372,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,270,0.8,0.202007095789,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,270,0.9,0.189591536836,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,270,1,0.190304094511,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,270,1.1,0.204144768815,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,270,1.2,0.231113559748,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,270,1.3,0.27121046731,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,270,1.4,0.324435491501,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,270,1.5,0.390788632321,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,300,0.5,0.308863707102,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,300,0.6,0.257063798261,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,300,0.7,0.21839200605,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,300,0.8,0.192848330468,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,300,0.9,0.180432771514,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,300,1,0.181145329189,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,300,1.1,0.194986003494,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,300,1.2,0.221954794427,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,300,1.3,0.262051701989,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,300,1.4,0.31527672618,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,300,1.5,0.381629867,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,330,0.5,0.29970494178,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,330,0.6,0.24790503294,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,330,0.7,0.209233240728,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,330,0.8,0.183689565146,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,330,0.9,0.171274006192,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,330,1,0.171986563868,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,330,1.1,0.185827238172,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,330,1.2,0.212796029105,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,330,1.3,0.252892936667,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,330,1.4,0.306117960858,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,330,1.5,0.372471101678,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,360,0.5,0.290546176459,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,360,0.6,0.238746267618,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,360,0.7,0.200074475407,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,360,0.8,0.174530799824,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,360,0.9,0.162115240871,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,360,1,0.162827798546,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,360,1.1,0.17666847285,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,360,1.2,0.203637263784,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,360,1.3,0.243734171346,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,360,1.4,0.296959195537,0.2,0.2
/root/Vendor1,Vendor1,Call,Crude,360,1.5,0.363312336357,0.2,0.2
/root/Vendor2,Vendor2,Call,Crude,30,0.5,0.375640394021,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,30,0.6,0.325115397645,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,30,0.7,0.292022629563,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,30,0.8,0.276362089775,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,30,0.9,0.278133778281,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,30,1,0.29733769508,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,30,1.1,0.333973840173,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,30,1.2,0.38804221356,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,30,1.3,0.459542815241,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,30,1.4,0.548475645216,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,30,1.5,0.654840703484,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,60,0.5,0.365814678662,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,60,0.6,0.315289682286,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,60,0.7,0.282196914204,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,60,0.8,0.266536374416,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,60,0.9,0.268308062922,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,60,1,0.287511979721,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,60,1.1,0.324148124814,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,60,1.2,0.378216498201,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,60,1.3,0.449717099882,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,60,1.4,0.538649929857,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,60,1.5,0.645014988125,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,90,0.5,0.355988963303,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,90,0.6,0.305463966928,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,90,0.7,0.272371198845,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,90,0.8,0.256710659057,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,90,0.9,0.258482347563,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,90,1,0.277686264362,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,90,1.1,0.314322409455,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,90,1.2,0.368390782842,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,90,1.3,0.439891384523,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,90,1.4,0.528824214498,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,90,1.5,0.635189272766,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,120,0.5,0.346163247945,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,120,0.6,0.295638251569,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,120,0.7,0.262545483486,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,120,0.8,0.246884943698,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,120,0.9,0.248656632204,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,120,1,0.267860549003,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,120,1.1,0.304496694096,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,120,1.2,0.358565067483,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,120,1.3,0.430065669164,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,120,1.4,0.518998499139,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,120,1.5,0.625363557407,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,150,0.5,0.336337532586,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,150,0.6,0.28581253621,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,150,0.7,0.252719768127,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,150,0.8,0.237059228339,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,150,0.9,0.238830916845,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,150,1,0.258034833644,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,150,1.1,0.294670978737,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,150,1.2,0.348739352124,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,150,1.3,0.420239953805,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,150,1.4,0.50917278378,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,150,1.5,0.615537842048,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,180,0.5,0.326511817227,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,180,0.6,0.275986820851,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,180,0.7,0.242894052769,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,180,0.8,0.22723351298,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,180,0.9,0.229005201486,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,180,1,0.248209118285,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,180,1.1,0.284845263378,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,180,1.2,0.338913636765,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,180,1.3,0.410414238446,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,180,1.4,0.499347068421,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,180,1.5,0.605712126689,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,210,0.5,0.316686101868,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,210,0.6,0.266161105492,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,210,0.7,0.23306833741,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,210,0.8,0.217407797621,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,210,0.9,0.219179486127,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,210,1,0.238383402926,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,210,1.1,0.275019548019,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,210,1.2,0.329087921406,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,210,1.3,0.400588523087,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,210,1.4,0.489521353062,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,210,1.5,0.59588641133,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,240,0.5,0.306860386509,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,240,0.6,0.256335390133,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,240,0.7,0.223242622051,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,240,0.8,0.207582082262,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,240,0.9,0.209353770768,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,240,1,0.228557687567,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,240,1.1,0.26519383266,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,240,1.2,0.319262206047,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,240,1.3,0.390762807728,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,240,1.4,0.479695637703,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,240,1.5,0.586060695971,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,270,0.5,0.29703467115,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,270,0.6,0.246509674774,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,270,0.7,0.213416906692,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,270,0.8,0.197756366903,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,270,0.9,0.199528055409,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,270,1,0.218731972208,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,270,1.1,0.255368117301,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,270,1.2,0.309436490689,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,270,1.3,0.380937092369,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,270,1.4,0.469869922344,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,270,1.5,0.576234980613,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,300,0.5,0.287208955791,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,300,0.6,0.236683959415,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,300,0.7,0.203591191333,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,300,0.8,0.187930651544,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,300,0.9,0.18970234005,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,300,1,0.208906256849,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,300,1.1,0.245542401943,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,300,1.2,0.29961077533,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,300,1.3,0.37111137701,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,300,1.4,0.460044206985,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,300,1.5,0.566409265254,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,330,0.5,0.277383240432,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,330,0.6,0.226858244056,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,330,0.7,0.193765475974,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,330,0.8,0.178104936185,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,330,0.9,0.179876624691,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,330,1,0.19908054149,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,330,1.1,0.235716686584,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,330,1.2,0.289785059971,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,330,1.3,0.361285661651,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,330,1.4,0.450218491626,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,330,1.5,0.556583549895,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,360,0.5,0.267557525073,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,360,0.6,0.217032528697,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,360,0.7,0.183939760615,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,360,0.8,0.168279220827,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,360,0.9,0.170050909332,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,360,1,0.189254826131,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,360,1.1,0.225890971225,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,360,1.2,0.279959344612,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,360,1.3,0.351459946292,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,360,1.4,0.440392776267,0.58,0.58
/root/Vendor2,Vendor2,Call,Crude,360,1.5,0.546757834536,0.58,0.58
/root/Vendor3,Vendor3,Put,USD/EUR,30,0.5,0.606066229299,0.7,0.7
/root/Vendor3,Vendor3,Put,USD/EUR,30,0.6,0.478242949201,0.7,0.7
/root/Vendor3,Vendor3,Put,USD/EUR,30,0.7,0.374607117142,0.7,0.7
/root/Vendor3,Vendor3,Put,USD/EUR,30,0.8,0.295158733121,0.7,0.7
/root/Vendor3,Vendor3,Put,USD/EUR,30,0.9,0.239897797138,0.7,0.7
/root/Vendor3,Vendor3,Put,USD/EUR,30,1,0.208824309193,0.7,0.7
/root/Vendor3,Vendor3,Put,USD/EUR,30,1.1,0.201938269287,0.7,0.7
/root/Vendor3,Vendor3,Put,USD/EUR,30,1.2,0.21923967742,0.7,0.7
/root/Vendor3,Vendor3,Put,USD/EUR,30,1.3,0.260728533591,0.7,0.7
/root/Vendor3,Vendor3,Put,USD/EUR,30,1.4,0.3264048378,0.7,0.7
/root/Vendor3,Vendor3,Put,USD/EUR,30,1.5,0.416268590048,0.7,0.7
/root/Vendor3,Vendor3,Put,USD/EUR,60,0.5,0.597840762593,0.7,0.7
/root/Vendor3,Vendor3,Put,USD/EUR,60,0.6,0.470017482495,0.7,0.7
/root/Vendor3,Vendor3,Put,USD/EUR,60,0.7,0.366381650435,0.7,0.7
/root/Vendor3,Vendor3,Put,USD/EUR,60,0.8,0.286933266414,0.7,0.7
/root/Vendor3,Vendor3,Put,USD/EUR,60,0.9,0.231672330431,0.7,0.7
/root/Vendor3,Vendor3,Put,USD/EUR,60,1,0.200598842487,0.7,0.7
/root/Vendor3,Vendor3,Put,USD/EUR,60,1.1,0.193712802581,0.7,0.7
/root/Vendor3,Vendor3,Put,USD/EUR,60,1.2,0.211014210713,0.7,0.7
/root/Vendor3,Vendor3,Put,USD/EUR,60,1.3,0.252503066884,0.7,0.7
/root/Vendor3,Vendor3,Put,USD/EUR,60,1.4,0.318179371094,0.7,0.7
/root/Vendor3,Vendor3,Put,USD/EUR,60,1.5,0.408043123341,0.7,0.7
/root/Vendor3,Vendor3,Put,USD/EUR,90,0.5,0.589615295886,0.7,0.7
/root/Vendor3,Vendor3,Put,USD/EUR,90,0.6,0.461792015788,0.7,0.7
/root/Vendor3,Vendor3,Put,USD/EUR,90,0.7,0.358156183729,0.7,0.7
/root/Vendor3,Vendor3,Put,USD/EUR,90,0.8,0.278707799708,0.7,0.7
/root/Vendor3,Vendor3,Put,USD/EUR,90,0.9,0.223446863725,0.7,0.7
/root/Vendor3,Vendor3,Put,USD/EUR,90,1,0.19237337578,0.7,0.7
/root/Vendor3,Vendor3,Put,USD/EUR,90,1.1,0.185487335875,0.7,0.7
/root/Vendor3,Vendor3,Put,USD/EUR,90,1.2,0.202788744007,0.7,0.7
/root/Vendor3,Vendor3,Put,USD/EUR,90,1.3,0.244277600178,0.7,0.7
/root/Vendor3,Vendor3,Put,USD/EUR,90,1.4,0.309953904387,0.7,0.7
/root/Vendor3,Vendor3,Put,USD/EUR,90,1.5,0.399817656635,0.7,0.7
/root/Vendor3,Vendor3,Put,USD/EUR,120,0.5,0.58138982918,0.7,0.7
/root/Vendor3,Vendor3,Put,USD/EUR,120,0.6,0.453566549082,0.7,0.7
/root/Vendor3,Vendor3,Put,USD/EUR,120,0.7,0.349930717022,0.7,0.7
/root/Vendor3,Vendor3,Put,USD/EUR,120,0.8,0.270482333001,0.7,0.7
/root/Vendor3,Vendor3,Put,USD/EUR,120,0.9,0.215221397018,0.7,0.7
/root/Vendor3,Vendor3,Put,USD/EUR,120,1,0.184147909074,0.7,0.7
/root/Vendor3,Vendor3,Put,USD/EUR,120,1.1,0.177261869168,0.7,0.7
/root/Vendor3,Vendor3,Put,USD/EUR,120,1.2,0.194563277301,0.7,0.7
/root/Vendor3,Vendor3,Put,USD/EUR,120,1.3,0.236052133471,0.7,0.7
/root/Vendor3,Vendor3,Put,USD/EUR,120,1.4,0.301728437681,0.7,0.7
/root/Vendor3,Vendor3,Put,USD/EUR,120,1.5,0.391592189928,0.7,0.7
/root/Vendor3,Vendor3,Put,USD/EUR,150,0.5,0.573164362473,0.7,0.7
/root/Vendor3,Vendor3,Put,USD/EUR,150,0.6,0.445341082375,0.7,0.7
/root/Vendor3,Vendor3,Put,USD/EUR,150,0.7,0.341705250316,0.7,0.7
/root/Vendor3,Vendor3,Put,USD/EUR,150,0.8,0.262256866295,0.7,0.7
/root/Vendor3,Vendor3,Put,USD/EUR,150,0.9,0.206995930312,0.7,0.7
/root/Vendor3,Vendor3,Put,USD/EUR,150,1,0.175922442368,0.7,0.7
/root/Vendor3,Vendor3,Put,USD/EUR,150,1.1,0.169036402462,0.7,0.7
/root/Vendor3,Vendor3,Put,USD/EUR,150,1.2,0.186337810594,0.7,0.7
/root/Vendor3,Vendor3,Put,USD/EUR,150,1.3,0.227826666765,0.7,0.7
/root/Vendor3,Vendor3,Put,USD/EUR,150,1.4,0.293502970974,0.7,0.7
/root/Vendor3,Vendor3,Put,USD/EUR,150,1.5,0.383366723222,0.7,0.7
/root/Vendor3,Vendor3,Put,USD/EUR,180,0.5,0.564938895767,0.7,0.7
/root/Vendor3,Vendor3,Put,USD/EUR,180,0.6,0.437115615669,0.7,0.7
/root/Vendor3,Vendor3,Put,USD/EUR,180,0.7,0.333479783609,0.7,0.7
/root/Vendor3,Vendor3,Put,USD/EUR,180,0.8,0.254031399588,0.7,0.7
